transaction_id;customer_id;transaction_date;online_order;order_status;list_price;new_product_id
16554;2001;10.01.2017;True;Approved;478.16;122
18120;2001;21.05.2017;True;Approved;912.52;115
64;2000;08.07.2017;False;Approved;499.53;14
3931;2000;16.08.2017;True;Approved;688.63;112
7795;2000;16.11.2017;False;Approved;1762.96;142
626;1999;12.06.2017;False;Approved;774.53;78
2065;1999;28.10.2017;True;Approved;1240.31;146
3383;1999;27.12.2017;False;Approved;1386.84;43
7824;1999;13.12.2017;True;Approved;1240.31;146
13040;1999;17.05.2017;True;Approved;1227.34;186
18198;1999;13.09.2017;False;Approved;1415.01;173
19773;1999;26.05.2017;False;Approved;1148.64;156
4280;1998;05.07.2017;False;Approved;1065.03;69
15051;1998;27.07.2017;True;Approved;1894.19;88
15637;1998;24.02.2017;True;Approved;1227.34;70
17652;1998;07.04.2017;False;Approved;1172.78;145
2317;1997;02.07.2017;False;Approved;1240.31;146
7378;1997;08.01.2017;True;Approved;202.62;183
7678;1997;06.11.2017;False;Approved;100.35;171
16850;1997;30.10.2017;False;Approved;1807.45;128
17124;1997;08.03.2017;False;Approved;1362.99;168
518;1996;25.11.2017;False;Approved;290.62;159
5688;1996;23.04.2017;False;Approved;495.72;137
6648;1996;27.01.2017;False;Approved;2005.66;105
6813;1996;03.03.2017;False;Approved;1071.23;54
10515;1996;17.12.2017;True;Approved;792.9;134
13932;1996;20.08.2017;False;Approved;1227.34;186
17757;1996;13.05.2017;True;Approved;416.98;90
365;1995;03.05.2017;True;Approved;1812.75;86
1968;1995;13.02.2017;False;Approved;1240.31;146
3567;1995;22.08.2017;True;Approved;183.86;113
8516;1995;30.06.2017;True;Approved;360.4;139
11029;1995;19.07.2017;False;Approved;1073.07;151
14390;1995;27.08.2017;True;Approved;575.27;50
3952;1994;10.07.2017;False;Approved;1945.43;35
4540;1994;14.08.2017;False;Approved;980.37;96
5694;1994;25.07.2017;False;Approved;945.04;170
12628;1994;05.07.2017;False;Approved;1024.66;123
14928;1994;11.06.2017;True;Approved;742.54;182
19494;1994;28.12.2017;True;Approved;1635.3;180
4930;1993;17.10.2017;False;Approved;1403.5;80
5464;1993;18.07.2017;True;Approved;1403.5;80
6423;1993;09.10.2017;False;Approved;1720.7;187
7888;1993;11.06.2017;True;Approved;290.62;16
8456;1993;03.06.2017;True;Approved;1071.23;132
12005;1993;08.01.2017;True;Approved;945.04;170
15274;1993;24.12.2017;;Approved;586.45;120
16816;1993;04.06.2017;True;Approved;1403.5;80
17587;1993;17.06.2017;False;Approved;183.86;7
1437;1992;27.02.2017;False;Approved;795.34;109
3715;1992;24.03.2017;True;Approved;1179;163
4610;1992;12.08.2017;False;Approved;945.04;82
5170;1992;23.01.2017;True;Approved;1793.43;83
12130;1992;21.03.2017;False;Approved;1289.85;98
15699;1992;03.05.2017;True;Approved;1415.01;173
16668;1992;23.04.2017;False;Approved;1945.43;141
17562;1992;10.04.2017;True;Approved;1775.81;53
19373;1992;26.07.2017;True;Approved;1810;91
19556;1992;09.04.2017;True;Approved;1216.14;66
2313;1991;14.08.2017;False;Approved;1555.58;149
4169;1991;11.09.2017;False;Approved;1198.46;165
5084;1991;20.11.2017;False;Approved;1890.39;114
6636;1991;18.11.2017;True;Approved;1231.15;40
9487;1991;15.05.2017;False;Approved;1148.64;156
11679;1991;29.12.2017;False;Approved;642.7;74
13147;1991;20.10.2017;True;Approved;1403.5;19
14989;1991;15.01.2017;True;Approved;912.52;115
18764;1991;21.07.2017;True;Approved;1765.3;148
19445;1991;28.10.2017;False;Approved;1065.03;176
6266;1990;24.04.2017;True;Approved;1240.31;135
6744;1990;19.02.2017;;Approved;1458.17;175
7796;1990;21.12.2017;False;Cancelled;230.91;1
7804;1990;08.09.2017;False;Approved;1720.7;187
8797;1990;20.12.2017;True;Approved;1036.59;136
9804;1990;05.10.2017;False;Approved;60.34;17
14560;1990;29.06.2017;True;Approved;1129.13;26
15909;1990;25.06.2017;True;Approved;533.51;16
18044;1990;17.07.2017;True;Approved;495.72;15
4415;1989;25.02.2017;False;Approved;1635.3;180
10369;1989;08.12.2017;False;Approved;1555.58;92
11883;1989;25.01.2017;False;Approved;1720.7;187
12825;1989;09.07.2017;True;Approved;227.88;9
3654;1988;17.08.2017;True;Approved;1311.44;76
5446;1988;12.04.2017;True;Approved;1311.44;76
5676;1988;28.06.2017;False;Approved;2091.47;23
8936;1988;13.07.2017;False;Approved;748.17;71
11405;1988;27.04.2017;False;Approved;1362.99;168
12864;1988;18.05.2017;True;Approved;1274.93;37
14235;1988;18.08.2017;True;Approved;495.72;137
16172;1988;13.06.2017;True;Approved;2091.47;23
5025;1987;06.08.2017;False;Approved;958.74;44
7981;1987;09.06.2017;True;Cancelled;1231.15;40
12463;1987;21.02.2017;False;Approved;945.04;82
19709;1987;18.11.2017;True;Approved;586.45;153
11;1986;17.01.2017;False;Approved;574.64;27
6316;1986;31.08.2017;True;Approved;1555.58;149
14044;1986;29.06.2017;False;Approved;575.27;50
14374;1986;16.11.2017;True;Approved;175.89;104
18599;1986;02.07.2017;True;Approved;227.88;28
18624;1986;15.01.2017;True;Approved;1362.99;168
5042;1985;30.12.2017;False;Approved;363.01;169
6717;1985;01.04.2017;True;Approved;748.17;71
9049;1985;12.01.2017;False;Approved;1216.14;66
11656;1985;31.08.2017;True;Approved;1635.3;177
13787;1985;08.06.2017;True;Approved;478.16;122
14239;1985;06.11.2017;False;Approved;774.53;78
15214;1985;22.04.2017;True;Approved;1807.45;128
4262;1984;06.07.2017;True;Approved;2091.47;23
5152;1984;12.11.2017;False;Approved;1890.39;114
8342;1984;10.10.2017;False;Approved;1240.31;146
11171;1984;28.04.2017;True;Approved;574.64;27
11307;1984;16.09.2017;True;Approved;1890.39;114
16197;1984;02.11.2017;False;Approved;945.04;82
16549;1984;04.05.2017;False;Approved;1894.19;111
2338;1983;10.03.2017;False;Approved;752.64;160
7135;1983;27.04.2017;False;Approved;1403.5;19
8786;1983;28.12.2017;False;Approved;1873.97;143
17355;1983;02.10.2017;True;Approved;1765.3;148
7862;1982;11.08.2017;False;Approved;1977.36;126
7922;1982;07.02.2017;True;Approved;1555.58;92
8727;1982;10.11.2017;True;Approved;1807.45;110
10862;1982;09.01.2017;True;Approved;1555.58;92
14915;1982;07.09.2017;False;Approved;958.74;89
15876;1982;01.04.2017;True;Approved;1403.5;80
17975;1982;14.06.2017;False;Approved;235.63;7
19881;1982;06.03.2017;False;Approved;1403.5;80
6790;1981;02.10.2017;False;Approved;1807.45;128
15548;1981;12.04.2017;True;Approved;1280.28;106
15720;1981;07.05.2017;False;Approved;1762.96;100
878;1980;06.06.2017;True;Approved;1873.97;20
1817;1980;06.05.2017;False;Approved;748.17;29
2888;1980;30.06.2017;False;Approved;1793.43;97
4476;1980;25.08.2017;True;Approved;71.16;8
4836;1980;14.05.2017;False;Approved;945.04;170
6066;1980;18.10.2017;True;Approved;1129.13;26
7891;1980;09.04.2017;False;Approved;1061.56;101
12773;1980;13.06.2017;False;Approved;1842.92;42
579;1979;31.05.2017;True;Approved;2005.66;105
4501;1979;27.11.2017;False;Approved;2083.94;157
6677;1979;12.08.2017;False;Approved;478.16;122
8641;1979;28.05.2017;True;Approved;1403.5;19
18616;1979;12.04.2017;False;Approved;2091.47;23
893;1978;17.12.2017;False;Cancelled;590.26;129
1276;1978;20.01.2017;False;Approved;1386.84;43
12288;1978;31.07.2017;True;Approved;71.16;121
1630;1977;31.10.2017;False;Approved;100.35;171
5634;1977;21.04.2017;False;Approved;574.64;27
10379;1977;08.09.2017;True;Approved;1061.56;117
19885;1977;22.07.2017;True;Approved;1945.43;141
454;1976;03.05.2017;False;Approved;742.54;34
3773;1976;15.07.2017;False;Approved;1240.31;146
6911;1976;17.08.2017;True;Approved;358.39;185
9244;1976;28.03.2017;True;Approved;1842.92;138
14195;1976;27.01.2017;True;Approved;1703.52;32
17620;1976;10.08.2017;True;Approved;358.39;185
15009;1975;25.03.2017;True;Approved;71.16;121
19726;1975;13.09.2017;False;Approved;590.26;129
1602;1974;02.08.2017;True;Approved;1762.96;100
3338;1974;05.06.2017;False;Approved;1148.64;156
11473;1974;16.04.2017;True;Approved;60.34;57
11999;1974;28.11.2017;False;Approved;60.34;57
12051;1974;18.10.2017;True;Approved;748.17;71
6340;1973;28.01.2017;True;Approved;1289.85;82
9135;1973;06.08.2017;True;Approved;586.45;120
12202;1973;13.11.2017;True;Approved;1762.96;142
13293;1973;20.03.2017;False;Approved;1292.84;45
5230;1972;19.03.2017;True;Approved;574.64;27
6279;1972;06.09.2017;False;Approved;1555.58;149
7267;1972;30.12.2017;True;Approved;1890.39;114
18840;1972;19.08.2017;True;Approved;774.53;78
2371;1971;23.07.2017;False;Approved;945.04;82
8230;1971;25.03.2017;False;Approved;1231.15;40
9398;1971;29.10.2017;True;Approved;2091.47;23
9867;1971;15.04.2017;True;Approved;1403.5;19
14907;1971;15.01.2017;False;Approved;1577.53;84
17149;1971;08.01.2017;False;Approved;1061.56;117
19644;1971;03.09.2017;True;Approved;688.63;58
872;1970;24.07.2017;False;Approved;1636.9;133
6059;1970;12.08.2017;True;Approved;586.45;153
7832;1970;07.02.2017;False;Approved;774.53;78
8111;1970;30.12.2017;True;Approved;1555.58;149
8856;1970;20.12.2017;False;Approved;1216.14;66
9352;1970;16.03.2017;True;Approved;792.9;134
13782;1970;17.04.2017;True;Approved;569.56;178
18869;1970;17.07.2017;False;Approved;1458.17;87
1335;1969;30.09.2017;False;Approved;575.27;50
7868;1969;07.05.2017;True;Approved;227.88;28
9009;1969;30.10.2017;True;Approved;1403.5;19
11112;1969;04.07.2017;True;Approved;1890.39;114
12971;1969;13.12.2017;True;Approved;235.63;162
18877;1969;10.06.2017;True;Approved;1810;91
432;1968;19.06.2017;True;Approved;1555.58;149
13322;1968;02.01.2017;True;Approved;590.26;129
13853;1968;17.04.2017;True;Approved;1274.93;37
16537;1968;03.05.2017;True;Approved;495.72;137
17721;1968;24.07.2017;True;Approved;748.17;71
251;1967;11.04.2017;;Approved;1483.2;124
3379;1967;04.10.2017;True;Approved;1198.46;165
5117;1967;25.01.2017;True;Approved;1894.19;111
5534;1967;06.12.2017;False;Approved;1793.43;83
11987;1967;19.01.2017;True;Approved;752.64;160
16839;1967;08.12.2017;False;Approved;575.27;50
2360;1966;08.01.2017;True;Approved;1992.93;125
13010;1966;09.03.2017;False;Approved;202.62;13
13583;1966;20.06.2017;False;Approved;230.91;1
15682;1966;22.07.2017;True;Approved;590.26;21
16577;1966;23.02.2017;True;Approved;100.35;11
18158;1966;15.07.2017;True;Approved;543.39;3
366;1965;22.08.2017;False;Approved;1216.14;66
2713;1965;24.12.2017;False;Approved;363.01;169
3823;1965;09.03.2017;True;Approved;795.34;109
5015;1965;14.02.2017;False;Approved;360.4;139
19280;1965;30.08.2017;False;Approved;1466.68;36
2637;1964;24.04.2017;False;Approved;1415.01;173
9442;1964;19.09.2017;False;Approved;1061.56;117
11474;1964;27.02.2017;False;Approved;1289.85;98
15247;1964;04.06.2017;False;Approved;642.31;144
16180;1964;14.07.2017;False;Approved;1538.99;61
17939;1964;27.06.2017;False;Approved;2091.47;23
2137;1963;21.12.2017;True;Approved;1890.39;114
14240;1963;22.07.2017;False;Approved;792.9;134
4698;1962;25.03.2017;False;Approved;590.26;129
5406;1962;28.09.2017;True;Approved;795.34;109
6335;1961;04.02.2017;True;Approved;1890.39;114
8531;1961;05.12.2017;False;Approved;1636.9;133
19439;1961;14.06.2017;True;Approved;1073.07;151
1727;1960;25.01.2017;True;Approved;1228.07;142
8037;1960;19.07.2017;;Approved;1172.78;181
8524;1960;03.10.2017;False;Approved;1793.43;83
12524;1960;22.10.2017;True;Approved;1720.7;99
3427;1959;16.02.2017;False;Approved;1151.96;93
6237;1959;09.02.2017;False;Approved;1873.97;143
9062;1959;10.05.2017;True;Approved;1228.07;142
9950;1959;26.07.2017;True;Approved;235.63;162
13765;1959;03.05.2017;False;Approved;71.49;22
14342;1959;11.08.2017;True;Approved;499.53;64
15887;1959;20.01.2017;False;Approved;1129.13;24
17004;1959;10.04.2017;False;Approved;1403.5;19
10773;1958;20.08.2017;True;Approved;574.64;27
14958;1958;22.10.2017;True;Approved;12.01;51
15433;1958;21.08.2017;False;Approved;1228.07;142
19023;1958;16.05.2017;False;Approved;575.27;50
1456;1957;01.05.2017;False;Approved;1807.45;128
1463;1957;05.08.2017;True;Approved;1071.23;54
4127;1957;11.12.2017;True;Approved;1151.96;93
6692;1957;03.06.2017;False;Approved;1172.78;181
7726;1957;14.06.2017;True;Approved;912.52;115
7920;1957;16.01.2017;False;Approved;230.91;72
9042;1957;10.10.2017;True;Approved;958.74;44
10390;1957;07.04.2017;True;Approved;1280.28;106
11871;1957;19.06.2017;False;Approved;945.04;82
18431;1957;21.03.2017;True;Approved;2005.66;105
6473;1956;17.07.2017;False;Approved;752.64;160
8979;1956;27.11.2017;False;Approved;1179;163
10485;1956;24.10.2017;True;Approved;574.64;27
19884;1956;24.06.2017;True;Approved;533.51;102
4211;1955;17.06.2017;False;Approved;1036.59;188
19064;1955;13.10.2017;False;Approved;495.72;137
19727;1955;17.01.2017;True;Approved;1703.52;32
3215;1954;21.09.2017;True;Approved;358.39;185
4827;1954;27.01.2017;True;Approved;1280.28;106
7154;1954;12.02.2017;False;Approved;363.01;169
8488;1954;24.08.2017;False;Approved;1636.9;133
14259;1954;07.07.2017;False;Approved;1945.43;141
14535;1954;20.03.2017;False;Approved;1216.14;66
15077;1954;07.09.2017;True;Approved;1703.52;32
15106;1954;09.07.2017;;Approved;544.05;131
18687;1954;20.08.2017;True;Approved;980.37;31
5304;1953;28.04.2017;True;Approved;1231.15;79
5396;1953;03.05.2017;True;Approved;495.72;15
8766;1953;12.08.2017;False;Approved;1769.64;147
8767;1953;11.04.2017;False;Approved;100.35;11
10529;1953;25.05.2017;True;Approved;586.45;120
11031;1953;20.12.2017;False;Approved;1024.66;123
16581;1953;18.08.2017;True;Approved;1179;75
673;1952;08.07.2017;True;Approved;71.16;121
4151;1952;25.08.2017;False;Approved;958.74;44
4711;1952;25.05.2017;True;Approved;590.26;129
8928;1952;02.02.2017;False;Approved;1777.8;60
14281;1952;16.06.2017;False;Approved;495.72;137
16220;1952;22.01.2017;True;Approved;175.89;104
16950;1952;15.10.2017;False;Approved;2005.66;105
17035;1952;08.07.2017;False;Approved;574.64;27
17137;1952;18.03.2017;False;Approved;71.49;22
17317;1952;16.05.2017;False;Approved;1148.64;156
1187;1951;06.04.2017;False;Approved;1636.9;133
2894;1951;06.06.2017;False;Approved;945.04;82
8597;1951;09.03.2017;True;Approved;1292.84;110
9571;1951;06.07.2017;False;Approved;574.64;27
9632;1951;31.01.2017;True;Approved;12.01;51
10677;1951;03.09.2017;False;Approved;752.64;160
11783;1951;03.02.2017;True;Approved;360.4;139
16380;1951;21.04.2017;False;Approved;1403.5;19
4980;1950;03.07.2017;True;Approved;1415.01;173
6094;1950;07.09.2017;False;Approved;642.7;74
7557;1950;17.07.2017;False;Approved;1703.52;32
9477;1950;27.09.2017;False;Approved;1483.2;124
9727;1950;07.07.2017;False;Approved;416.98;90
11570;1950;14.04.2017;False;Approved;1458.17;87
12978;1950;24.08.2017;False;Approved;1458.17;87
18173;1950;24.12.2017;True;Approved;1720.7;99
18450;1950;09.08.2017;True;Approved;1810;91
2112;1949;09.05.2017;False;Approved;1129.13;24
13647;1949;01.12.2017;False;Approved;1577.53;84
14415;1949;09.02.2017;False;Approved;1228.07;142
15772;1949;13.06.2017;False;Approved;1762.96;100
17904;1949;01.08.2017;False;Approved;1148.64;156
18156;1949;23.04.2017;True;Approved;958.74;44
18759;1949;01.05.2017;True;Approved;742.54;34
7663;1948;27.02.2017;True;Approved;1466.68;36
9369;1948;15.07.2017;True;Approved;642.31;144
11213;1948;07.05.2017;True;Approved;590.26;129
12976;1948;17.05.2017;False;Approved;100.35;171
16460;1948;05.07.2017;False;Approved;1466.68;36
5997;1947;08.06.2017;False;Approved;642.31;144
10130;1947;28.01.2017;True;Approved;1065.03;176
10380;1947;20.01.2017;True;Approved;441.49;95
10985;1947;13.03.2017;True;Approved;1148.64;156
12455;1947;22.04.2017;False;Approved;1807.45;128
15250;1947;08.02.2017;False;Approved;360.4;139
17036;1947;25.11.2017;False;Approved;1024.66;47
17402;1947;27.08.2017;True;Approved;100.35;171
17594;1947;20.05.2017;False;Approved;1635.3;177
977;1946;14.07.2017;True;Approved;1280.28;106
1707;1946;03.04.2017;False;Approved;478.16;122
1869;1946;14.03.2017;False;Approved;478.16;122
2554;1946;08.01.2017;True;Approved;495.72;137
3262;1946;14.03.2017;True;Approved;290.62;159
5680;1946;23.07.2017;False;Approved;1762.96;100
6773;1946;13.02.2017;False;Approved;2005.66;105
7162;1946;10.09.2017;False;Approved;1810;91
8862;1946;03.10.2017;False;Approved;752.64;160
10583;1946;24.08.2017;True;Approved;12.01;51
11358;1946;31.01.2017;True;Approved;1280.28;106
16164;1946;04.09.2017;True;Approved;227.88;28
18539;1946;27.04.2017;False;Approved;363.01;169
4764;1945;06.09.2017;True;Approved;533.51;16
13031;1945;04.06.2017;False;Approved;1073.07;179
18457;1945;28.07.2017;False;Approved;945.04;170
1194;1944;22.07.2017;False;Approved;1703.52;67
2899;1944;06.10.2017;True;Approved;1577.53;41
4703;1944;24.04.2017;False;Approved;533.51;16
17579;1944;25.12.2017;True;Approved;227.88;9
19313;1944;02.03.2017;False;Approved;1661.92;166
9483;1943;06.03.2017;False;Approved;642.31;144
12651;1943;19.02.2017;False;Approved;1073.07;151
17645;1943;06.02.2017;True;Approved;360.4;139
1499;1942;27.07.2017;False;Approved;980.37;96
2561;1942;14.04.2017;True;Approved;12.01;6
3380;1942;14.12.2017;True;Approved;575.27;56
6680;1942;21.05.2017;True;Approved;980.37;96
10272;1942;08.06.2017;False;Approved;100.35;11
10291;1942;09.08.2017;True;Approved;1289.85;82
15892;1942;04.10.2017;False;Approved;533.51;16
19936;1942;13.11.2017;False;Approved;1769.64;147
1919;1941;16.03.2017;False;Approved;1890.39;114
5390;1941;14.04.2017;True;Approved;495.72;137
19085;1941;25.12.2017;True;Approved;792.9;134
19178;1941;14.05.2017;False;Approved;1466.68;36
138;1940;02.08.2017;False;Approved;1065.03;69
12211;1940;20.08.2017;True;Approved;1458.17;175
13615;1940;11.08.2017;True;Approved;1807.45;110
18652;1940;15.10.2017;False;Approved;1762.96;142
1476;1939;13.06.2017;False;Approved;230.91;72
2372;1939;15.10.2017;True;Approved;575.27;50
8874;1938;20.03.2017;False;Approved;1415.01;173
9390;1938;15.05.2017;False;Approved;1483.2;124
13239;1938;24.02.2017;True;Approved;1775.81;53
16247;1938;14.03.2017;True;Approved;1292.84;110
132;1937;28.09.2017;False;Approved;1231.15;40
7482;1937;03.05.2017;False;Approved;1775.81;53
12033;1937;26.11.2017;True;Approved;1280.28;106
18440;1937;02.07.2017;True;Approved;795.34;109
18713;1937;16.01.2017;False;Approved;1227.34;186
19025;1937;04.08.2017;;Approved;945.04;82
19298;1937;18.05.2017;False;Approved;2083.94;157
2264;1936;28.02.2017;True;Approved;1148.64;156
5401;1936;13.07.2017;False;Approved;1703.52;32
8546;1936;15.03.2017;False;Approved;752.64;160
10062;1936;17.08.2017;False;Approved;1163.89;41
11702;1936;28.07.2017;False;Approved;1415.01;173
12736;1936;03.01.2017;True;Approved;742.54;34
19657;1936;14.10.2017;False;Approved;1466.68;36
19879;1936;15.01.2017;True;Approved;1280.28;106
897;1935;02.10.2017;True;Approved;1289.85;98
1598;1935;15.01.2017;True;Approved;1198.46;165
6227;1935;05.06.2017;True;Approved;1228.07;142
6614;1935;03.11.2017;True;Approved;1415.01;173
8543;1935;01.01.2017;True;Approved;1024.66;47
12570;1935;19.02.2017;False;Approved;358.39;185
4586;1934;30.04.2017;True;Approved;1386.84;43
4863;1934;22.04.2017;True;Approved;478.16;122
6879;1934;12.06.2017;False;Approved;748.17;71
13829;1934;27.12.2017;False;Approved;1469.44;127
13884;1934;29.07.2017;True;Approved;792.9;134
18162;1934;12.10.2017;False;Approved;1555.58;149
2972;1933;04.02.2017;False;Approved;1873.97;143
3960;1933;29.06.2017;True;Approved;1577.53;84
11619;1933;19.11.2017;True;Approved;1762.96;100
14008;1933;30.05.2017;True;Approved;945.04;82
14283;1933;05.10.2017;True;Approved;1311.44;76
16821;1933;06.03.2017;False;Approved;1228.07;142
17710;1933;16.09.2017;True;Approved;533.51;102
19015;1933;28.09.2017;True;Approved;1415.01;173
19581;1933;12.10.2017;;Approved;533.51;102
1138;1932;18.08.2017;True;Approved;1198.46;165
1692;1932;21.04.2017;True;Approved;1240.31;146
5644;1932;03.03.2017;False;Approved;1775.81;53
9912;1932;27.03.2017;True;Approved;1810;91
14122;1932;23.03.2017;True;Approved;1129.13;24
16078;1932;26.01.2017;False;Approved;1720.7;99
16597;1932;02.10.2017;True;Approved;1061.56;117
16747;1932;03.05.2017;False;Approved;2091.47;23
1293;1931;01.01.2017;True;Approved;544.05;131
2160;1931;14.05.2017;True;Approved;1311.44;76
18365;1931;07.12.2017;False;Approved;363.01;169
1124;1930;09.08.2017;True;Approved;1289.85;82
3941;1930;02.07.2017;True;Approved;360.4;5
6547;1930;19.02.2017;True;Approved;1216.14;33
9736;1930;09.12.2017;False;Approved;1703.52;67
14894;1930;13.03.2017;True;Approved;2005.66;62
716;1929;08.09.2017;True;Approved;100.35;171
2772;1929;31.01.2017;False;Approved;235.63;162
3571;1929;15.11.2017;True;Approved;202.62;183
9007;1929;08.01.2017;False;Approved;2083.94;157
12362;1929;09.07.2017;False;Approved;748.17;71
15163;1929;17.09.2017;False;Approved;71.49;22
5539;1928;26.11.2017;False;Approved;642.31;172
6971;1928;28.07.2017;False;Approved;1577.53;41
373;1927;24.06.2017;False;Approved;1403.5;19
3662;1927;07.09.2017;False;Approved;1636.9;133
12582;1927;01.10.2017;True;Approved;1415.01;173
14652;1927;29.08.2017;False;Approved;912.52;115
14891;1927;12.04.2017;True;Approved;1071.23;54
2389;1926;14.03.2017;False;Approved;1842.92;42
3348;1926;02.05.2017;True;Approved;2091.47;85
7100;1926;12.12.2017;False;Approved;360.4;5
8068;1926;25.12.2017;True;Approved;1890.39;174
17482;1926;15.04.2017;False;Approved;1577.53;41
2310;1925;10.05.2017;False;Approved;958.74;44
5560;1925;22.05.2017;True;Approved;1148.64;156
6048;1925;23.07.2017;False;Approved;100.35;171
8547;1925;05.07.2017;True;Approved;499.53;64
11973;1925;18.12.2017;True;Approved;1073.07;151
15097;1925;25.12.2017;False;Approved;1812.75;86
16704;1925;14.05.2017;True;Approved;1024.66;47
3949;1924;30.10.2017;False;Approved;1762.96;100
4296;1924;05.12.2017;False;Approved;1577.53;84
14811;1924;09.03.2017;True;Approved;792.9;134
6503;1923;15.12.2017;True;Approved;980.37;31
7236;1923;27.06.2017;False;Approved;1057.51;81
8232;1923;16.10.2017;False;Approved;1483.2;124
10104;1923;29.04.2017;True;Approved;183.86;113
2526;1922;03.02.2017;False;Approved;533.51;16
9904;1922;28.09.2017;True;Approved;945.04;170
17140;1922;12.01.2017;True;Approved;1873.97;20
14249;1921;20.11.2017;False;Approved;586.45;153
5348;1920;22.10.2017;True;Approved;360.4;139
2547;1919;26.08.2017;False;Approved;1227.34;186
3365;1919;19.08.2017;False;Approved;71.16;121
5513;1919;01.02.2017;True;Approved;742.54;34
10611;1919;16.11.2017;True;Approved;1894.19;111
1287;1918;13.10.2017;True;Approved;1057.51;81
7761;1918;06.06.2017;False;Approved;544.05;131
11487;1918;26.06.2017;True;Approved;1977.36;119
11992;1918;29.12.2017;False;Approved;1163.89;41
17017;1918;11.09.2017;True;Approved;1992.93;63
1712;1917;08.09.2017;False;Approved;1148.64;156
6046;1917;01.04.2017;False;Approved;1071.23;54
12222;1917;25.02.2017;False;Approved;1810;91
13968;1917;02.12.2017;False;Approved;569.56;178
14419;1917;01.06.2017;False;Approved;1807.45;128
15571;1917;26.05.2017;False;Approved;2083.94;157
16177;1917;19.04.2017;False;Approved;1292.84;110
2431;1916;19.04.2017;False;Approved;71.49;11
2579;1916;18.07.2017;True;Approved;1992.93;125
4001;1916;08.07.2017;False;Approved;1231.15;79
5000;1916;07.03.2017;True;Approved;574.64;52
7249;1916;01.02.2017;True;Approved;1240.31;135
14834;1916;26.05.2017;True;Approved;688.63;112
17967;1916;07.11.2017;False;Approved;1636.9;164
8868;1915;30.10.2017;True;Approved;2091.47;23
11242;1915;01.04.2017;False;Approved;543.39;68
14525;1915;15.10.2017;False;Approved;360.4;139
16094;1915;28.05.2017;True;Approved;1163.89;41
16363;1915;15.03.2017;False;Approved;590.26;129
1971;1914;18.12.2017;True;Approved;441.49;95
2362;1914;03.09.2017;False;Approved;1216.14;66
4539;1914;16.05.2017;False;Approved;912.52;115
4987;1914;30.10.2017;True;Approved;1810;91
7994;1914;28.10.2017;False;Approved;1179;163
9595;1914;13.01.2017;False;Approved;1703.52;32
13569;1914;17.02.2017;True;Approved;499.53;64
17050;1914;24.11.2017;True;Approved;71.49;22
564;1913;18.11.2017;True;Approved;441.49;95
2213;1913;13.04.2017;True;Approved;363.01;169
2750;1913;25.06.2017;False;Approved;227.88;28
3071;1913;29.05.2017;False;Approved;230.91;72
3137;1913;21.01.2017;True;Approved;183.86;113
3368;1913;09.02.2017;False;Approved;1065.03;176
3498;1913;22.07.2017;True;Approved;12.01;51
7481;1913;04.06.2017;True;Approved;958.74;44
9535;1913;06.09.2017;False;Approved;1977.36;119
12660;1913;12.09.2017;False;Approved;774.53;78
13754;1913;31.10.2017;False;Approved;230.91;72
14147;1913;08.02.2017;True;Approved;1403.5;19
18751;1913;16.02.2017;True;Approved;752.64;160
2607;1912;28.10.2017;False;Approved;12.01;6
2919;1912;23.04.2017;False;Approved;1151.96;154
2957;1912;22.11.2017;False;Approved;12.01;6
6928;1912;25.06.2017;True;Approved;235.63;7
7130;1912;11.10.2017;False;Approved;569.56;2
10031;1912;01.04.2017;False;Approved;1555.58;92
12890;1912;11.11.2017;True;Approved;1274.93;108
19458;1912;12.03.2017;True;Approved;1179;75
19814;1912;01.07.2017;True;Approved;1057.51;65
1946;1911;29.09.2017;False;Approved;1977.36;119
13802;1911;30.10.2017;False;Approved;1179;163
1018;1910;13.12.2017;False;Approved;1555.58;92
2935;1910;06.09.2017;True;Approved;71.16;8
17513;1910;20.08.2017;False;Approved;1415.01;118
3993;1909;15.08.2017;True;Approved;358.39;185
4516;1909;28.02.2017;True;Approved;1151.96;93
11223;1909;16.10.2017;False;Approved;363.01;169
14295;1909;17.09.2017;True;Approved;1129.13;24
15794;1909;01.11.2017;True;Approved;1483.2;124
17728;1909;30.07.2017;False;Approved;1057.51;81
1308;1908;16.08.2017;False;Approved;358.39;15
5601;1908;14.09.2017;False;Approved;1894.19;88
9542;1908;25.02.2017;True;Approved;1403.5;80
11897;1908;22.03.2017;False;Approved;1703.52;67
14253;1908;02.08.2017;False;Approved;752.64;73
17807;1908;29.06.2017;True;Approved;1466.68;55
1822;1907;11.09.2017;False;Approved;363.01;4
7421;1907;31.01.2017;True;Approved;1810;77
7424;1907;13.08.2017;True;Approved;12.01;6
9559;1907;10.07.2017;True;Approved;1555.58;92
3801;1906;19.10.2017;False;Approved;544.05;131
9076;1906;24.05.2017;True;Approved;958.74;44
13226;1906;29.12.2017;True;Approved;416.98;90
14401;1906;07.12.2017;False;Approved;1386.84;43
14938;1906;21.04.2017;False;Approved;1890.39;114
19073;1906;13.11.2017;True;Approved;795.34;109
2931;1905;20.12.2017;False;Approved;1024.66;47
3500;1905;05.12.2017;False;Approved;1292.84;110
3656;1905;29.06.2017;True;Approved;202.62;183
6903;1905;06.09.2017;False;Approved;1231.15;40
7758;1905;03.02.2017;False;Approved;1703.52;32
